date,jurisdiction,rider_rate
2012-08,Alexandria,0.1442304677456778
2012-09,Alexandria,11.162184025535064
2012-10,Alexandria,11.406748731712517
2012-11,Alexandria,7.876237716894404
2012-12,Alexandria,6.283431681789963
2013-01,Alexandria,6.026325195808536
2013-02,Alexandria,6.164284773652229
2013-03,Alexandria,7.807257927972559
2013-04,Alexandria,14.272545416920115
2013-05,Alexandria,15.369951149767664
2013-06,Alexandria,14.579819022117428
2013-07,Alexandria,15.78382988329874
2013-08,Alexandria,16.091103488496053
2013-09,Alexandria,15.156740893100139
2013-10,Alexandria,13.26293214270037
2013-11,Alexandria,9.663441338960412
2013-12,Alexandria,5.769218709827111
2014-01,Alexandria,4.257934243448488
2014-02,Alexandria,5.129587939824541
2014-03,Alexandria,7.612860341010993
2014-04,Alexandria,14.20356562799827
2014-05,Alexandria,18.09778825713157
2014-06,Alexandria,17.64001329428659
2014-07,Alexandria,18.34862385321101
2014-08,Alexandria,19.032150852527483
2014-09,Alexandria,31.323095060420027
2014-10,Alexandria,26.695178312754365
2014-11,Alexandria,16.254146625947687
2014-12,Alexandria,12.234506198774667
2015-01,Alexandria,9.26210438523331
2015-02,Alexandria,8.139615092777817
2015-03,Alexandria,14.460672113979694
2015-04,Alexandria,27.453955990894666
2015-05,Alexandria,35.57475841396653
2015-06,Alexandria,30.884132767281006
2015-07,Alexandria,35.21104679965134
2015-08,Alexandria,36.69724770642202
2015-09,Alexandria,33.988223268764074
2015-10,Alexandria,25.39710410304326
2015-11,Alexandria,18.417603642132853
2015-12,Alexandria,14.730320379765093
2016-01,Alexandria,8.879580101212163
2016-02,Alexandria,11.256247374064854
2016-03,Alexandria,24.9769544796102
2016-04,Alexandria,26.030463983143846
2016-05,Alexandria,27.62327001824829
2016-06,Alexandria,40.54757410624141
2016-07,Alexandria,43.66420638752845
2016-08,Alexandria,47.65876325509353
2016-09,Alexandria,47.00659070528699
2016-10,Alexandria,48.02247486940872
2016-11,Alexandria,34.95394031366991
2016-12,Alexandria,23.371606664701787
2017-01,Alexandria,24.048862774116277
2017-02,Alexandria,32.407959013463596
2017-03,Alexandria,30.84650742786909
2017-04,Alexandria,49.12615149215825
2017-05,Alexandria,49.3268199690218
2017-06,Alexandria,59.3539729222974
2017-07,Alexandria,58.46350655621539
2017-08,Alexandria,57.14661967679834
2017-09,Alexandria,57.62320730934927
2017-10,Alexandria,56.0868392833627
2017-11,Alexandria,34.132453736509746
2017-12,Alexandria,24.186822351959968
2018-01,Alexandria,22.688079665385317
2018-02,Alexandria,24.425116168235434
2018-03,Alexandria,29.278784952372593
2018-04,Alexandria,42.76746913154446
2018-05,Alexandria,48.94429568500066
2018-06,Alexandria,54.976891770711184
2018-07,Alexandria,56.14954818238256
2018-08,Alexandria,54.838932192867496
2018-09,Alexandria,44.586027203120395
2018-10,Alexandria,48.016203979506734
2018-11,Alexandria,28.16883743972107
2018-12,Alexandria,22.255388262148283
2019-01,Alexandria,19.728219631647928
2019-02,Alexandria,17.539679055854815
2019-03,Alexandria,30.601942721691632
2019-04,Alexandria,43.26286943380135
2019-05,Alexandria,44.93719703763161
2019-06,Alexandria,44.36654605655088
2019-07,Alexandria,38.71647425486151
2019-08,Alexandria,40.478594317319576
2019-09,Alexandria,44.43552584547273
2019-10,Alexandria,42.76119824164247
2019-11,Alexandria,26.412988267164994
2019-12,Alexandria,18.64962656850634
2020-01,Alexandria,23.860736077056696
2020-02,Alexandria,19.057234412135426
2020-03,Alexandria,21.057648290868954
2020-04,Alexandria,13.752061555055278
2020-05,Alexandria,30.457712253945957
2020-06,Alexandria,33.45519762709527
2020-07,Alexandria,33.23571648052575
2020-08,Alexandria,32.93471376523043
2020-09,Alexandria,29.71774724551161
2020-10,Alexandria,24.9330582502963
2020-11,Alexandria,18.39252008252491
2020-12,Alexandria,8.735349633466486
2021-01,Alexandria,9.193124596311462
2021-02,Alexandria,5.907178287670804
2021-03,Alexandria,19.27044466880295
2021-04,Alexandria,23.340252215191857
2021-05,Alexandria,28.200191889231
2021-06,Alexandria,30.407545134730068
2021-07,Alexandria,36.42759944063662
2021-08,Alexandria,30.344836235710208
2021-09,Alexandria,30.14416775884666
2021-10,Alexandria,30.17552220835659
2021-11,Alexandria,19.72194874174594
2021-12,Alexandria,16.42346065330131
2022-01,Alexandria,8.221136661503634
2022-02,Alexandria,13.98408448142876
2022-03,Alexandria,24.46274150764735
2022-04,Alexandria,35.85067756965391
2022-05,Alexandria,41.8080229765406
2022-06,Alexandria,53.46560730433256
2022-07,Alexandria,56.00531771463688
2022-08,Alexandria,54.3435318906106
2022-09,Alexandria,49.966450739024374
2022-10,Alexandria,37.543817843190126
2022-11,Alexandria,28.425943925702494
2022-12,Alexandria,18.235747834975264
2023-01,Alexandria,21.54050681332188
2023-02,Alexandria,20.83189625439746
2023-03,Alexandria,30.928028996594907
2023-04,Alexandria,46.040873660381145
2023-05,Alexandria,54.09269629453116
2023-06,Alexandria,52.19888754413139
2023-07,Alexandria,59.68633008710266
2023-08,Alexandria,59.5797249587689
2023-09,Alexandria,48.2544977957822
2023-10,Alexandria,51.95432283795393
2010-09,Arlington County,1.9233750832833982
2010-10,Arlington County,8.921275713094454
2010-11,Arlington County,7.165515016153837
2010-12,Arlington County,3.9137959211039086
2011-01,Arlington County,5.80783848677732
2011-02,Arlington County,8.979940748314428
2011-03,Arlington County,8.477097589286089
2011-04,Arlington County,16.50582669510524
2011-05,Arlington County,26.596212752940588
2011-06,Arlington County,29.261281495790783
2011-07,Arlington County,27.451046123288762
2011-08,Arlington County,28.465113160662582
2011-09,Arlington County,23.386397254476353
2011-10,Arlington County,22.98831308691225
2011-11,Arlington County,17.892835742091744
2011-12,Arlington County,12.889546309759766
2012-01,Arlington County,14.297507155039117
2012-02,Arlington County,16.91648194164505
2012-03,Arlington County,32.043680309080926
2012-04,Arlington County,34.39866243719698
2012-05,Arlington County,50.04965576195405
2012-06,Arlington County,59.3145409670512
2012-07,Arlington County,56.95536847927658
2012-08,Arlington County,58.44294615806875
2012-09,Arlington County,66.05263929803094
2012-10,Arlington County,57.24450329571787
2012-11,Arlington County,41.5809388919851
2012-12,Arlington County,32.56328490674355
2013-01,Arlington County,30.639909823460147
2013-02,Arlington County,27.844939931194293
2013-03,Arlington County,38.22446080547093
2013-04,Arlington County,64.98409758509572
2013-05,Arlington County,71.6802923194898
2013-06,Arlington County,70.60756024689599
2013-07,Arlington County,77.71860058748842
2013-08,Arlington County,81.89219880742364
2013-09,Arlington County,83.52643907426574
2013-10,Arlington County,73.96822869306872
2013-11,Arlington County,52.02750552079885
2013-12,Arlington County,35.18645005300805
2014-01,Arlington County,27.941318203341392
2014-02,Arlington County,30.585435147898743
2014-03,Arlington County,41.86169298910925
2014-04,Arlington County,75.97122060986494
2014-05,Arlington County,91.65573681189058
2014-06,Arlington County,97.4761463776436
2014-07,Arlington County,99.4246636188784
2014-08,Arlington County,98.49021341501742
2014-09,Arlington County,105.17383707043577
2014-10,Arlington County,93.04274585887707
2014-11,Arlington County,56.280720574246885
2014-12,Arlington County,41.6898882431079
2015-01,Arlington County,33.744966330460144
2015-02,Arlington County,27.962270001634238
2015-03,Arlington County,52.73148594343852
2015-04,Arlington County,99.42885397853698
2015-05,Arlington County,121.91432390642089
2015-06,Arlington County,103.5479775229108
2015-07,Arlington County,116.53809246447624
2015-08,Arlington County,124.97747681683519
2015-09,Arlington County,114.4512933545086
2015-10,Arlington County,98.91343974053294
2015-11,Arlington County,73.82575646467735
2015-12,Arlington County,57.01822387415512
2016-01,Arlington County,34.78417552578538
2016-02,Arlington County,43.67192836161127
2016-03,Arlington County,93.57492153551539
2016-04,Arlington County,93.23131204351269
2016-05,Arlington County,95.52343877675021
2016-06,Arlington County,126.56143276777446
2016-07,Arlington County,118.67936625000523
2016-08,Arlington County,114.3172018454344
2016-09,Arlington County,110.34893124876909
2016-10,Arlington County,107.99394912065303
2016-11,Arlington County,77.96164144768545
2016-12,Arlington County,48.62493347804042
2017-01,Arlington County,52.49263544290007
2017-02,Arlington County,71.09364196729005
2017-03,Arlington County,74.84820422136832
2017-04,Arlington County,113.2444697728406
2017-05,Arlington County,110.23998189764627
2017-06,Arlington County,130.07714452131427
2017-07,Arlington County,127.40369505914693
2017-08,Arlington County,129.87181689804436
2017-09,Arlington County,127.50426369095261
2017-10,Arlington County,120.19208608674882
2017-11,Arlington County,78.77038086178936
2017-12,Arlington County,52.30406925826444
2018-01,Arlington County,50.15022439375972
2018-02,Arlington County,55.539026914680086
2018-03,Arlington County,65.51627326173406
2018-04,Arlington County,96.91882854305385
2018-05,Arlington County,113.60484070347758
2018-06,Arlington County,120.9086375883642
2018-07,Arlington County,117.43063907175153
2018-08,Arlington County,126.39381838143169
2018-09,Arlington County,100.53929928805789
2018-10,Arlington County,106.83321949522929
2018-11,Arlington County,59.167878379001266
2018-12,Arlington County,51.65456351118616
2019-01,Arlington County,42.486056578236116
2019-02,Arlington County,44.69437611830224
2019-03,Arlington County,75.39714133664093
2019-04,Arlington County,105.55515979936558
2019-05,Arlington County,110.16455542379202
2019-06,Arlington County,119.32049127776637
2019-07,Arlington County,118.50756150400389
2019-08,Arlington County,119.02297574200793
2019-09,Arlington County,118.46146754775963
2019-10,Arlington County,105.30373821985141
2019-11,Arlington County,62.981105668299506
2019-12,Arlington County,43.96106317805258
2020-01,Arlington County,56.251388056636905
2020-02,Arlington County,50.506404964738124
2020-03,Arlington County,59.6581504590539
2020-04,Arlington County,42.12987600725771
2020-05,Arlington County,75.94188809225496
2020-06,Arlington County,88.5883935418177
2020-07,Arlington County,85.8269465268204
2020-08,Arlington County,84.96373243715507
2020-09,Arlington County,76.28130722459908
2020-10,Arlington County,66.29987051788655
2020-11,Arlington County,47.4600134929581
2020-12,Arlington County,25.74556974225098
2021-01,Arlington County,25.339104855369737
2021-02,Arlington County,18.123305523313064
2021-03,Arlington County,52.04426695943313
2021-04,Arlington County,64.24240392552893
2021-05,Arlington County,74.79372954580691
2021-06,Arlington County,78.31782201866386
2021-07,Arlington County,85.38276840301202
2021-08,Arlington County,81.80420125459369
2021-09,Arlington County,91.0313732227637
2021-10,Arlington County,91.8862065931119
2021-11,Arlington County,61.72818813038723
2021-12,Arlington County,47.82038442359508
2022-01,Arlington County,25.615668592835323
2022-02,Arlington County,39.43128438713895
2022-03,Arlington County,63.27024048474081
2022-04,Arlington County,85.13553718315643
2022-05,Arlington County,94.89069446830621
2022-06,Arlington County,110.60454318794181
2022-07,Arlington County,114.60633666187569
2022-08,Arlington County,118.28128208244114
2022-09,Arlington County,112.32259064795531
2022-10,Arlington County,92.09153421638179
2022-11,Arlington County,67.6659277665802
2022-12,Arlington County,39.42709402748038
2023-01,Arlington County,51.897604371383196
2023-02,Arlington County,52.392066811094395
2023-03,Arlington County,75.20438479234673
2023-04,Arlington County,108.04004307689729
2023-05,Arlington County,126.85475794387432
2023-06,Arlington County,121.28996031729403
2023-07,Arlington County,136.86552716819685
2023-08,Arlington County,144.30760592181628
2023-09,Arlington County,128.54766324593638
2023-10,Arlington County,131.80357270064488
2016-10,Fairfax County,0.2373275354709039
2016-11,Fairfax County,0.345993989441098
2016-12,Fairfax County,0.14083172434537156
2017-01,Fairfax County,0.28861810174483554
2017-02,Fairfax County,0.4398818056713457
2017-03,Fairfax County,0.38946057102917564
2017-04,Fairfax County,0.7667504992136895
2017-05,Fairfax County,0.9675661061506082
2017-06,Fairfax County,1.2918268047976673
2017-07,Fairfax County,1.152733743715819
2017-08,Fairfax County,1.1631657232969577
2017-09,Fairfax County,1.0631925856443791
2017-10,Fairfax County,0.9145368766131534
2017-11,Fairfax County,0.723283917625612
2017-12,Fairfax County,0.5059510096852237
2018-01,Fairfax County,0.46856974951947694
2018-02,Fairfax County,0.5068203413169853
2018-03,Fairfax County,0.5311616270063088
2018-04,Fairfax County,0.7971771063253439
2018-05,Fairfax County,0.8867182643967839
2018-06,Fairfax County,1.1370857743441112
2018-07,Fairfax County,1.207501636516797
2018-08,Fairfax County,1.2274962640473124
2018-09,Fairfax County,1.004947366316355
2018-10,Fairfax County,1.1814216875639503
2018-11,Fairfax County,0.6320040962906489
2018-12,Fairfax County,0.503343014789939
2019-01,Fairfax County,0.4416204689348688
2019-02,Fairfax County,0.4642230913606692
2019-03,Fairfax County,0.7154599329397578
2019-04,Fairfax County,1.1327391161853033
2019-05,Fairfax County,1.4856877586804937
2019-06,Fairfax County,1.7247539574149207
2019-07,Fairfax County,1.7543112328948134
2019-08,Fairfax County,1.8282044215945454
2019-09,Fairfax County,1.6160875034447266
2019-10,Fairfax County,1.4961197382616322
2019-11,Fairfax County,0.7493638665784584
2019-12,Fairfax County,0.5424629382192089
2020-01,Fairfax County,0.5937535044931406
2020-02,Fairfax County,0.5268149688475009
2020-03,Fairfax County,0.6580840452434954
2020-04,Fairfax County,0.6624307034023031
2020-05,Fairfax County,1.166643049824004
2020-06,Fairfax County,1.1788136926686656
2020-07,Fairfax County,0.954526131674185
2020-08,Fairfax County,0.954526131674185
2020-09,Fairfax County,0.8293423767005214
2020-10,Fairfax County,0.6267881065000795
2020-11,Fairfax County,0.4164098516137838
2020-12,Fairfax County,0.2121169181498189
2021-01,Fairfax County,0.19733828040987247
2021-02,Fairfax County,0.1086664539701941
2021-03,Fairfax County,0.4746550709418078
2021-04,Fairfax County,0.552025586168586
2021-05,Fairfax County,0.7180679278350426
2021-06,Fairfax County,0.7641425043184048
2021-07,Fairfax County,1.1596883967699114
2021-08,Fairfax County,1.2066323048850351
2021-09,Fairfax County,1.2944347996929522
2021-10,Fairfax County,1.179683024300427
2021-11,Fairfax County,0.5789748667531942
2021-12,Fairfax County,0.4798710607323771
2022-01,Fairfax County,0.1599570202441257
2022-02,Fairfax County,0.2816634486907431
2022-03,Fairfax County,0.6737320146152034
2022-04,Fairfax County,0.8710702950250759
2022-05,Fairfax County,1.2188029477296969
2022-06,Fairfax County,1.3874532842914382
2022-07,Fairfax County,1.564796937170795
2022-08,Fairfax County,1.5108983760015786
2022-09,Fairfax County,1.2883494782706213
2022-10,Fairfax County,1.0258113254786323
2022-11,Fairfax County,0.8258650501734751
2022-12,Fairfax County,0.5102976678440314
2023-01,Fairfax County,0.5946228361249021
2023-02,Fairfax County,0.6120094687601332
2023-03,Fairfax County,0.9319235092483845
2023-04,Fairfax County,1.7525725696312904
2023-05,Fairfax County,2.1472491304510353
2023-06,Fairfax County,1.9916387683657175
2023-07,Fairfax County,3.0739566499088506
2023-08,Fairfax County,2.8044638440627696
2023-09,Fairfax County,2.417611267928878
2023-10,Fairfax County,2.3532807271785234
2019-05,Falls Church City,29.062627916496112
2019-06,Falls Church City,42.84349843089098
2019-07,Falls Church City,33.83817710465275
2019-08,Falls Church City,36.77172874880611
2019-09,Falls Church City,38.75017055532815
2019-10,Falls Church City,32.064401691908856
2019-11,Falls Church City,22.58152544685496
2019-12,Falls Church City,13.371537726838588
2020-01,Falls Church City,12.893982808022923
2020-02,Falls Church City,14.053759039432393
2020-03,Falls Church City,20.12552872151726
2020-04,Falls Church City,15.622868058398144
2020-05,Falls Church City,21.831082003001775
2020-06,Falls Church City,30.085959885386817
2020-07,Falls Church City,29.199072179014873
2020-08,Falls Church City,31.927957429390094
2020-09,Falls Church City,31.996179560649477
2020-10,Falls Church City,24.969300040933277
2020-11,Falls Church City,19.375085277664073
2020-12,Falls Church City,13.98553690817301
2021-01,Falls Church City,12.41642788920726
2021-02,Falls Church City,9.005321326238231
2021-03,Falls Church City,17.39664347114204
2021-04,Falls Church City,21.899304134261154
